building	culture	description	icon	subculture	faction	disables	short_description	display_tooltip
#building_culture_variants_tables;4;db/building_culture_variants_tables/zzz_sm0_walls								
wh2_main_special_settlement_colony_minor_brt_1		wh_main_PLACEHOLDER	high_elves_city_colony			false	wh2_main_hef_port_1	true
wh2_main_special_settlement_colony_minor_brt_2		wh_main_PLACEHOLDER	high_elves_city_colony			false	wh2_main_hef_port_1	true
wh2_main_special_settlement_colony_minor_brt_3		wh_main_PLACEHOLDER	high_elves_city_colony			false	wh2_main_hef_port_1	true
wh2_main_special_settlement_colony_minor_brt_ruin		wh_main_PLACEHOLDER	wh_main_settlement_dwarf_ruin			false	wh_main_settlement_major_ruin	true
wh2_main_special_settlement_colony_minor_other_1	wh_main_brt_bretonnia	wh_main_PLACEHOLDER	high_elves_city_colony			true	wh2_main_hef_port_1	true
wh2_main_special_settlement_colony_minor_other_2	wh_main_brt_bretonnia	wh_main_PLACEHOLDER	high_elves_city_colony			true	wh2_main_hef_port_1	true
wh2_main_special_settlement_colony_minor_other_3	wh_main_brt_bretonnia	wh_main_PLACEHOLDER	high_elves_city_colony			true	wh2_main_hef_port_1	true
wh2_main_special_settlement_colony_minor_other_ruin	wh_main_brt_bretonnia	wh_main_PLACEHOLDER	wh_main_settlement_dwarf_ruin			true	wh_main_settlement_major_ruin	true
