id	building_level	unit_group
#building_level_armed_citizenry_junctions_tables	1	db/building_level_armed_citizenry_junctions_tables/zzz_norsca_herdstones
193500	wh2_dlc17_bst_special_settlement_norsca_minor_1	wh_dlc03_bst_inf_ungor_herd_1
193501	wh2_dlc17_bst_special_settlement_norsca_minor_1	wh_dlc03_bst_inf_gor_herd_0
193502	wh2_dlc17_bst_special_settlement_norsca_minor_1	wh_dlc03_bst_inf_gor_herd_0
193503	wh2_dlc17_bst_special_settlement_norsca_minor_1	wh_dlc03_bst_inf_ungor_raiders_0
193504	wh2_dlc17_bst_special_settlement_norsca_minor_1	wh_dlc03_bst_inf_centigors_0
193505	wh2_dlc17_bst_special_settlement_norsca_minor_1	wh_dlc03_bst_inf_ungor_herd_1
193506	wh2_dlc17_bst_special_settlement_norsca_minor_1	wh_dlc03_bst_inf_ungor_spearmen_0
193507	wh2_dlc17_bst_special_settlement_norsca_minor_1	wh_dlc05_bst_mon_harpies_0
193508	wh2_dlc17_bst_special_settlement_norsca_minor_1	wh_dlc05_bst_mon_harpies_0
193509	wh2_dlc17_bst_special_settlement_norsca_minor_1	wh_dlc03_bst_inf_centigors_0
193510	wh2_dlc17_bst_special_settlement_norsca_minor_1	wh_dlc03_bst_inf_ungor_raiders_0
193511	wh2_dlc17_bst_special_settlement_norsca_minor_1	wh_dlc03_bst_inf_ungor_spearmen_0
193512	wh2_dlc17_bst_special_settlement_norsca_minor_coast_1	wh_dlc03_bst_inf_ungor_herd_1
193513	wh2_dlc17_bst_special_settlement_norsca_minor_coast_1	wh_dlc03_bst_inf_gor_herd_0
193514	wh2_dlc17_bst_special_settlement_norsca_minor_coast_1	wh_dlc03_bst_inf_gor_herd_0
193515	wh2_dlc17_bst_special_settlement_norsca_minor_coast_1	wh_dlc03_bst_inf_ungor_raiders_0
193516	wh2_dlc17_bst_special_settlement_norsca_minor_coast_1	wh_dlc03_bst_inf_centigors_0
193517	wh2_dlc17_bst_special_settlement_norsca_minor_coast_1	wh_dlc03_bst_inf_ungor_herd_1
193518	wh2_dlc17_bst_special_settlement_norsca_minor_coast_1	wh_dlc03_bst_inf_ungor_spearmen_0
193519	wh2_dlc17_bst_special_settlement_norsca_minor_coast_1	wh_dlc05_bst_mon_harpies_0
193520	wh2_dlc17_bst_special_settlement_norsca_minor_coast_1	wh_dlc05_bst_mon_harpies_0
193521	wh2_dlc17_bst_special_settlement_norsca_minor_coast_1	wh_dlc03_bst_inf_centigors_0
193522	wh2_dlc17_bst_special_settlement_norsca_minor_coast_1	wh_dlc03_bst_inf_ungor_raiders_0
193523	wh2_dlc17_bst_special_settlement_norsca_minor_coast_1	wh_dlc03_bst_inf_ungor_spearmen_0
193524	wh2_dlc17_bst_special_settlement_norsca_minor_2	wh_dlc03_bst_inf_centigors_0
193525	wh2_dlc17_bst_special_settlement_norsca_minor_2	wh_dlc03_bst_inf_ungor_herd_1
193526	wh2_dlc17_bst_special_settlement_norsca_minor_2	wh_dlc03_bst_inf_razorgor_herd_0
193527	wh2_dlc17_bst_special_settlement_norsca_minor_2	wh_dlc03_bst_inf_ungor_herd_1
193528	wh2_dlc17_bst_special_settlement_norsca_minor_2	wh_dlc03_bst_inf_ungor_herd_1
193529	wh2_dlc17_bst_special_settlement_norsca_minor_2	wh_dlc03_bst_inf_ungor_raiders_0
193530	wh2_dlc17_bst_special_settlement_norsca_minor_2	wh_dlc03_bst_inf_ungor_raiders_0
193531	wh2_dlc17_bst_special_settlement_norsca_minor_2	wh_dlc03_bst_inf_gor_herd_1
193532	wh2_dlc17_bst_special_settlement_norsca_minor_2	wh_dlc03_bst_inf_ungor_raiders_0
193533	wh2_dlc17_bst_special_settlement_norsca_minor_2	wh_dlc03_bst_inf_ungor_herd_1
193534	wh2_dlc17_bst_special_settlement_norsca_minor_2	wh_dlc03_bst_inf_gor_herd_1
193535	wh2_dlc17_bst_special_settlement_norsca_minor_2	wh_dlc03_bst_inf_razorgor_herd_0
193536	wh2_dlc17_bst_special_settlement_norsca_minor_2	wh_dlc03_bst_inf_centigors_0
193537	wh2_dlc17_bst_special_settlement_norsca_minor_2	wh_dlc03_bst_inf_ungor_raiders_0
193538	wh2_dlc17_bst_special_settlement_norsca_minor_coast_2	wh_dlc03_bst_inf_razorgor_herd_0
193539	wh2_dlc17_bst_special_settlement_norsca_minor_coast_2	wh_dlc03_bst_inf_razorgor_herd_0
193540	wh2_dlc17_bst_special_settlement_norsca_minor_coast_2	wh_dlc03_bst_inf_ungor_raiders_0
193541	wh2_dlc17_bst_special_settlement_norsca_minor_coast_2	wh_dlc03_bst_inf_ungor_herd_1
193542	wh2_dlc17_bst_special_settlement_norsca_minor_coast_2	wh_dlc03_bst_inf_ungor_raiders_0
193543	wh2_dlc17_bst_special_settlement_norsca_minor_coast_2	wh_dlc03_bst_inf_centigors_0
193544	wh2_dlc17_bst_special_settlement_norsca_minor_coast_2	wh_dlc03_bst_inf_centigors_0
193545	wh2_dlc17_bst_special_settlement_norsca_minor_coast_2	wh_dlc03_bst_inf_ungor_herd_1
193546	wh2_dlc17_bst_special_settlement_norsca_minor_coast_2	wh_dlc03_bst_inf_ungor_herd_1
193547	wh2_dlc17_bst_special_settlement_norsca_minor_coast_2	wh_dlc03_bst_inf_ungor_raiders_0
193548	wh2_dlc17_bst_special_settlement_norsca_minor_coast_2	wh_dlc03_bst_inf_gor_herd_1
193549	wh2_dlc17_bst_special_settlement_norsca_minor_coast_2	wh_dlc03_bst_inf_ungor_herd_1
193550	wh2_dlc17_bst_special_settlement_norsca_minor_coast_2	wh_dlc03_bst_inf_ungor_raiders_0
193551	wh2_dlc17_bst_special_settlement_norsca_minor_coast_2	wh_dlc03_bst_inf_gor_herd_1
193552	wh2_dlc17_bst_special_settlement_norsca_minor_3	wh_dlc03_bst_inf_gor_herd_1
193553	wh2_dlc17_bst_special_settlement_norsca_minor_3	wh_dlc03_bst_inf_gor_herd_0
193554	wh2_dlc17_bst_special_settlement_norsca_minor_3	wh_dlc03_bst_inf_centigors_1
193555	wh2_dlc17_bst_special_settlement_norsca_minor_3	wh_dlc03_bst_inf_minotaurs_0
193556	wh2_dlc17_bst_special_settlement_norsca_minor_3	wh_dlc03_bst_inf_centigors_1
193557	wh2_dlc17_bst_special_settlement_norsca_minor_3	wh_dlc03_bst_inf_ungor_raiders_0
193558	wh2_dlc17_bst_special_settlement_norsca_minor_3	wh_dlc03_bst_inf_razorgor_herd_0
193559	wh2_dlc17_bst_special_settlement_norsca_minor_3	wh_dlc03_bst_inf_gor_herd_1
193560	wh2_dlc17_bst_special_settlement_norsca_minor_3	wh_dlc03_bst_inf_ungor_raiders_0
193561	wh2_dlc17_bst_special_settlement_norsca_minor_3	wh_dlc03_bst_inf_razorgor_herd_0
193562	wh2_dlc17_bst_special_settlement_norsca_minor_3	wh_dlc03_bst_inf_minotaurs_0
193563	wh2_dlc17_bst_special_settlement_norsca_minor_3	wh_dlc03_bst_inf_ungor_raiders_0
193564	wh2_dlc17_bst_special_settlement_norsca_minor_3	wh_dlc03_bst_inf_gor_herd_1
193565	wh2_dlc17_bst_special_settlement_norsca_minor_3	wh_dlc03_bst_inf_gor_herd_1
193566	wh2_dlc17_bst_special_settlement_norsca_minor_3	wh_dlc03_bst_inf_gor_herd_0
193567	wh2_dlc17_bst_special_settlement_norsca_minor_coast_3	wh_dlc03_bst_inf_gor_herd_1
193568	wh2_dlc17_bst_special_settlement_norsca_minor_coast_3	wh_dlc03_bst_inf_razorgor_herd_0
193569	wh2_dlc17_bst_special_settlement_norsca_minor_coast_3	wh_dlc03_bst_inf_ungor_raiders_0
193570	wh2_dlc17_bst_special_settlement_norsca_minor_coast_3	wh_dlc03_bst_inf_gor_herd_0
193571	wh2_dlc17_bst_special_settlement_norsca_minor_coast_3	wh_dlc03_bst_inf_gor_herd_1
193572	wh2_dlc17_bst_special_settlement_norsca_minor_coast_3	wh_dlc03_bst_inf_centigors_1
193573	wh2_dlc17_bst_special_settlement_norsca_minor_coast_3	wh_dlc03_bst_inf_minotaurs_0
193574	wh2_dlc17_bst_special_settlement_norsca_minor_coast_3	wh_dlc03_bst_inf_gor_herd_0
193575	wh2_dlc17_bst_special_settlement_norsca_minor_coast_3	wh_dlc03_bst_inf_gor_herd_1
193576	wh2_dlc17_bst_special_settlement_norsca_minor_coast_3	wh_dlc03_bst_inf_minotaurs_0
193577	wh2_dlc17_bst_special_settlement_norsca_minor_coast_3	wh_dlc03_bst_inf_centigors_1
193578	wh2_dlc17_bst_special_settlement_norsca_minor_coast_3	wh_dlc03_bst_inf_ungor_raiders_0
193579	wh2_dlc17_bst_special_settlement_norsca_minor_coast_3	wh_dlc03_bst_inf_ungor_raiders_0
193580	wh2_dlc17_bst_special_settlement_norsca_minor_coast_3	wh_dlc03_bst_inf_razorgor_herd_0
193581	wh2_dlc17_bst_special_settlement_norsca_minor_coast_3	wh_dlc03_bst_inf_gor_herd_1
193582	wh2_dlc17_bst_special_settlement_norsca_minor_4	wh_dlc03_bst_inf_centigors_2
193583	wh2_dlc17_bst_special_settlement_norsca_minor_4	wh_dlc03_bst_inf_gor_herd_1
193584	wh2_dlc17_bst_special_settlement_norsca_minor_4	wh_dlc03_bst_inf_gor_herd_0
193585	wh2_dlc17_bst_special_settlement_norsca_minor_4	wh_dlc03_bst_inf_minotaurs_0
193586	wh2_dlc17_bst_special_settlement_norsca_minor_4	wh_dlc03_bst_inf_bestigor_herd_0
193587	wh2_dlc17_bst_special_settlement_norsca_minor_4	wh_dlc03_bst_inf_bestigor_herd_0
193588	wh2_dlc17_bst_special_settlement_norsca_minor_4	wh_dlc03_bst_inf_gor_herd_1
193589	wh2_dlc17_bst_special_settlement_norsca_minor_4	wh_dlc03_bst_inf_gor_herd_1
193590	wh2_dlc17_bst_special_settlement_norsca_minor_4	wh_dlc03_bst_inf_ungor_raiders_0
193591	wh2_dlc17_bst_special_settlement_norsca_minor_4	wh_dlc03_bst_inf_gor_herd_1
193592	wh2_dlc17_bst_special_settlement_norsca_minor_4	wh_dlc03_bst_inf_gor_herd_0
193593	wh2_dlc17_bst_special_settlement_norsca_minor_4	wh_dlc03_bst_inf_ungor_raiders_0
193594	wh2_dlc17_bst_special_settlement_norsca_minor_4	wh_dlc03_bst_inf_centigors_2
193595	wh2_dlc17_bst_special_settlement_norsca_minor_4	wh_dlc03_bst_inf_minotaurs_0
193596	wh2_dlc17_bst_special_settlement_norsca_minor_coast_4	wh_dlc03_bst_inf_ungor_raiders_0
193597	wh2_dlc17_bst_special_settlement_norsca_minor_coast_4	wh_dlc03_bst_inf_centigors_2
193598	wh2_dlc17_bst_special_settlement_norsca_minor_coast_4	wh_dlc03_bst_inf_centigors_2
193599	wh2_dlc17_bst_special_settlement_norsca_minor_coast_4	wh_dlc03_bst_inf_ungor_raiders_0
193600	wh2_dlc17_bst_special_settlement_norsca_minor_coast_4	wh_dlc03_bst_inf_gor_herd_1
193601	wh2_dlc17_bst_special_settlement_norsca_minor_coast_4	wh_dlc03_bst_inf_bestigor_herd_0
193602	wh2_dlc17_bst_special_settlement_norsca_minor_coast_4	wh_dlc03_bst_inf_gor_herd_1
193603	wh2_dlc17_bst_special_settlement_norsca_minor_coast_4	wh_dlc03_bst_inf_gor_herd_0
193604	wh2_dlc17_bst_special_settlement_norsca_minor_coast_4	wh_dlc03_bst_inf_minotaurs_0
193605	wh2_dlc17_bst_special_settlement_norsca_minor_coast_4	wh_dlc03_bst_inf_minotaurs_0
193606	wh2_dlc17_bst_special_settlement_norsca_minor_coast_4	wh_dlc03_bst_inf_bestigor_herd_0
193607	wh2_dlc17_bst_special_settlement_norsca_minor_coast_4	wh_dlc03_bst_inf_gor_herd_1
193608	wh2_dlc17_bst_special_settlement_norsca_minor_coast_4	wh_dlc03_bst_inf_gor_herd_0
193609	wh2_dlc17_bst_special_settlement_norsca_minor_coast_4	wh_dlc03_bst_inf_gor_herd_1
193610	wh2_dlc17_bst_special_settlement_norsca_minor_5	wh_dlc03_bst_inf_bestigor_herd_0
193611	wh2_dlc17_bst_special_settlement_norsca_minor_5	wh_dlc03_bst_inf_gor_herd_1
193612	wh2_dlc17_bst_special_settlement_norsca_minor_5	wh_dlc03_bst_inf_ungor_raiders_0
193613	wh2_dlc17_bst_special_settlement_norsca_minor_5	wh_dlc03_bst_inf_minotaurs_2
193614	wh2_dlc17_bst_special_settlement_norsca_minor_5	wh_dlc03_bst_inf_minotaurs_2
193615	wh2_dlc17_bst_special_settlement_norsca_minor_5	wh_dlc03_bst_inf_gor_herd_1
193616	wh2_dlc17_bst_special_settlement_norsca_minor_5	wh_dlc03_bst_mon_giant_0
193617	wh2_dlc17_bst_special_settlement_norsca_minor_5	wh_dlc03_bst_mon_giant_0
193618	wh2_dlc17_bst_special_settlement_norsca_minor_5	wh_dlc03_bst_inf_gor_herd_1
193619	wh2_dlc17_bst_special_settlement_norsca_minor_5	wh_dlc03_bst_inf_gor_herd_1
193620	wh2_dlc17_bst_special_settlement_norsca_minor_5	wh_dlc03_bst_inf_bestigor_herd_0
193621	wh2_dlc17_bst_special_settlement_norsca_minor_5	wh_dlc03_bst_inf_ungor_raiders_0
193622	wh2_dlc17_bst_special_settlement_norsca_minor_5	wh_dlc03_bst_inf_centigors_2
193623	wh2_dlc17_bst_special_settlement_norsca_minor_5	wh_dlc03_bst_inf_bestigor_herd_0
193624	wh2_dlc17_bst_special_settlement_norsca_minor_5	wh_dlc03_bst_inf_centigors_2
193625	wh2_dlc17_bst_special_settlement_norsca_minor_coast_5	wh_dlc03_bst_inf_centigors_2
193626	wh2_dlc17_bst_special_settlement_norsca_minor_coast_5	wh_dlc03_bst_inf_bestigor_herd_0
193627	wh2_dlc17_bst_special_settlement_norsca_minor_coast_5	wh_dlc03_bst_inf_gor_herd_1
193628	wh2_dlc17_bst_special_settlement_norsca_minor_coast_5	wh_dlc03_bst_inf_gor_herd_1
193629	wh2_dlc17_bst_special_settlement_norsca_minor_coast_5	wh_dlc03_bst_inf_centigors_2
193630	wh2_dlc17_bst_special_settlement_norsca_minor_coast_5	wh_dlc03_bst_inf_gor_herd_1
193631	wh2_dlc17_bst_special_settlement_norsca_minor_coast_5	wh_dlc03_bst_inf_bestigor_herd_0
193632	wh2_dlc17_bst_special_settlement_norsca_minor_coast_5	wh_dlc03_bst_inf_gor_herd_1
193633	wh2_dlc17_bst_special_settlement_norsca_minor_coast_5	wh_dlc03_bst_inf_ungor_raiders_0
193634	wh2_dlc17_bst_special_settlement_norsca_minor_coast_5	wh_dlc03_bst_inf_minotaurs_2
193635	wh2_dlc17_bst_special_settlement_norsca_minor_coast_5	wh_dlc03_bst_inf_ungor_raiders_0
193636	wh2_dlc17_bst_special_settlement_norsca_minor_coast_5	wh_dlc03_bst_mon_giant_0
193637	wh2_dlc17_bst_special_settlement_norsca_minor_coast_5	wh_dlc03_bst_inf_minotaurs_2
193638	wh2_dlc17_bst_special_settlement_norsca_minor_coast_5	wh_dlc03_bst_inf_bestigor_herd_0
