id	building_level	unit_group
193639	wh2_dlc17_bst_special_settlement_norsca_minor_coast_5	wh_dlc03_bst_mon_giant_0
193640	wh2_dlc17_bst_special_settlement_norsca_major_1	wh_dlc03_bst_inf_ungor_herd_1
193641	wh2_dlc17_bst_special_settlement_norsca_major_1	wh_dlc03_bst_inf_gor_herd_0
193642	wh2_dlc17_bst_special_settlement_norsca_major_1	wh_dlc03_bst_inf_gor_herd_0
193643	wh2_dlc17_bst_special_settlement_norsca_major_1	wh_dlc03_bst_inf_ungor_raiders_0
193644	wh2_dlc17_bst_special_settlement_norsca_major_1	wh_dlc03_bst_inf_centigors_0
193645	wh2_dlc17_bst_special_settlement_norsca_major_1	wh_dlc03_bst_inf_ungor_herd_1
193646	wh2_dlc17_bst_special_settlement_norsca_major_1	wh_dlc03_bst_inf_ungor_spearmen_0
193647	wh2_dlc17_bst_special_settlement_norsca_major_1	wh_dlc05_bst_mon_harpies_0
193648	wh2_dlc17_bst_special_settlement_norsca_major_1	wh_dlc05_bst_mon_harpies_0
193649	wh2_dlc17_bst_special_settlement_norsca_major_1	wh_dlc03_bst_inf_centigors_0
193650	wh2_dlc17_bst_special_settlement_norsca_major_1	wh_dlc03_bst_inf_ungor_raiders_0
193651	wh2_dlc17_bst_special_settlement_norsca_major_1	wh_dlc03_bst_inf_ungor_spearmen_0
193652	wh2_dlc17_bst_special_settlement_norsca_major_coast_1	wh_dlc03_bst_inf_ungor_herd_1
193653	wh2_dlc17_bst_special_settlement_norsca_major_coast_1	wh_dlc03_bst_inf_gor_herd_0
193654	wh2_dlc17_bst_special_settlement_norsca_major_coast_1	wh_dlc03_bst_inf_gor_herd_0
193655	wh2_dlc17_bst_special_settlement_norsca_major_coast_1	wh_dlc03_bst_inf_ungor_raiders_0
193656	wh2_dlc17_bst_special_settlement_norsca_major_coast_1	wh_dlc03_bst_inf_centigors_0
193657	wh2_dlc17_bst_special_settlement_norsca_major_coast_1	wh_dlc03_bst_inf_ungor_herd_1
193658	wh2_dlc17_bst_special_settlement_norsca_major_coast_1	wh_dlc03_bst_inf_ungor_spearmen_0
193659	wh2_dlc17_bst_special_settlement_norsca_major_coast_1	wh_dlc05_bst_mon_harpies_0
193660	wh2_dlc17_bst_special_settlement_norsca_major_coast_1	wh_dlc05_bst_mon_harpies_0
193661	wh2_dlc17_bst_special_settlement_norsca_major_coast_1	wh_dlc03_bst_inf_centigors_0
193662	wh2_dlc17_bst_special_settlement_norsca_major_coast_1	wh_dlc03_bst_inf_ungor_raiders_0
193663	wh2_dlc17_bst_special_settlement_norsca_major_coast_1	wh_dlc03_bst_inf_ungor_spearmen_0
193664	wh2_dlc17_bst_special_settlement_norsca_major_2	wh_dlc03_bst_inf_ungor_herd_1
193665	wh2_dlc17_bst_special_settlement_norsca_major_2	wh_dlc03_bst_inf_ungor_herd_1
193666	wh2_dlc17_bst_special_settlement_norsca_major_2	wh_dlc03_bst_inf_ungor_raiders_0
193667	wh2_dlc17_bst_special_settlement_norsca_major_2	wh_dlc03_bst_inf_gor_herd_1
193668	wh2_dlc17_bst_special_settlement_norsca_major_2	wh_dlc03_bst_inf_ungor_raiders_0
193669	wh2_dlc17_bst_special_settlement_norsca_major_2	wh_dlc03_bst_inf_razorgor_herd_0
193670	wh2_dlc17_bst_special_settlement_norsca_major_2	wh_dlc03_bst_inf_razorgor_herd_0
193671	wh2_dlc17_bst_special_settlement_norsca_major_2	wh_dlc03_bst_inf_centigors_0
193672	wh2_dlc17_bst_special_settlement_norsca_major_2	wh_dlc03_bst_inf_gor_herd_1
193673	wh2_dlc17_bst_special_settlement_norsca_major_2	wh_dlc03_bst_inf_ungor_raiders_0
193674	wh2_dlc17_bst_special_settlement_norsca_major_2	wh_dlc03_bst_inf_ungor_herd_1
193675	wh2_dlc17_bst_special_settlement_norsca_major_2	wh_dlc03_bst_inf_ungor_herd_1
193676	wh2_dlc17_bst_special_settlement_norsca_major_2	wh_dlc03_bst_inf_ungor_raiders_0
193677	wh2_dlc17_bst_special_settlement_norsca_major_2	wh_dlc03_bst_inf_centigors_0
193678	wh2_dlc17_bst_special_settlement_norsca_major_coast_2	wh_dlc03_bst_inf_ungor_herd_1
193679	wh2_dlc17_bst_special_settlement_norsca_major_coast_2	wh_dlc03_bst_inf_razorgor_herd_0
193680	wh2_dlc17_bst_special_settlement_norsca_major_coast_2	wh_dlc03_bst_inf_ungor_herd_1
193681	wh2_dlc17_bst_special_settlement_norsca_major_coast_2	wh_dlc03_bst_inf_ungor_raiders_0
193682	wh2_dlc17_bst_special_settlement_norsca_major_coast_2	wh_dlc03_bst_inf_ungor_raiders_0
193683	wh2_dlc17_bst_special_settlement_norsca_major_coast_2	wh_dlc03_bst_inf_ungor_herd_1
193684	wh2_dlc17_bst_special_settlement_norsca_major_coast_2	wh_dlc03_bst_inf_ungor_herd_1
193685	wh2_dlc17_bst_special_settlement_norsca_major_coast_2	wh_dlc03_bst_inf_centigors_0
193686	wh2_dlc17_bst_special_settlement_norsca_major_coast_2	wh_dlc03_bst_inf_razorgor_herd_0
193687	wh2_dlc17_bst_special_settlement_norsca_major_coast_2	wh_dlc03_bst_inf_gor_herd_1
193688	wh2_dlc17_bst_special_settlement_norsca_major_coast_2	wh_dlc03_bst_inf_gor_herd_1
193689	wh2_dlc17_bst_special_settlement_norsca_major_coast_2	wh_dlc03_bst_inf_centigors_0
193690	wh2_dlc17_bst_special_settlement_norsca_major_coast_2	wh_dlc03_bst_inf_ungor_raiders_0
193691	wh2_dlc17_bst_special_settlement_norsca_major_coast_2	wh_dlc03_bst_inf_ungor_raiders_0
193692	wh2_dlc17_bst_special_settlement_norsca_major_3	wh_dlc03_bst_inf_gor_herd_1
193693	wh2_dlc17_bst_special_settlement_norsca_major_3	wh_dlc03_bst_inf_minotaurs_0
193694	wh2_dlc17_bst_special_settlement_norsca_major_3	wh_dlc03_bst_inf_razorgor_herd_0
193695	wh2_dlc17_bst_special_settlement_norsca_major_3	wh_dlc03_bst_inf_ungor_raiders_0
193696	wh2_dlc17_bst_special_settlement_norsca_major_3	wh_dlc03_bst_inf_gor_herd_0
193697	wh2_dlc17_bst_special_settlement_norsca_major_3	wh_dlc03_bst_inf_razorgor_herd_0
193698	wh2_dlc17_bst_special_settlement_norsca_major_3	wh_dlc03_bst_inf_centigors_1
193699	wh2_dlc17_bst_special_settlement_norsca_major_3	wh_dlc03_bst_inf_gor_herd_1
193700	wh2_dlc17_bst_special_settlement_norsca_major_3	wh_dlc03_bst_inf_gor_herd_0
193701	wh2_dlc17_bst_special_settlement_norsca_major_3	wh_dlc03_bst_inf_minotaurs_0
193702	wh2_dlc17_bst_special_settlement_norsca_major_3	wh_dlc03_bst_inf_gor_herd_1
193703	wh2_dlc17_bst_special_settlement_norsca_major_3	wh_dlc03_bst_inf_gor_herd_1
193704	wh2_dlc17_bst_special_settlement_norsca_major_3	wh_dlc03_bst_inf_ungor_raiders_0
193705	wh2_dlc17_bst_special_settlement_norsca_major_3	wh_dlc03_bst_inf_centigors_1
193706	wh2_dlc17_bst_special_settlement_norsca_major_3	wh_dlc03_bst_inf_ungor_raiders_0
193707	wh2_dlc17_bst_special_settlement_norsca_major_coast_3	wh_dlc03_bst_inf_ungor_raiders_0
193708	wh2_dlc17_bst_special_settlement_norsca_major_coast_3	wh_dlc03_bst_inf_gor_herd_1
193709	wh2_dlc17_bst_special_settlement_norsca_major_coast_3	wh_dlc03_bst_inf_minotaurs_0
193710	wh2_dlc17_bst_special_settlement_norsca_major_coast_3	wh_dlc03_bst_inf_razorgor_herd_0
193711	wh2_dlc17_bst_special_settlement_norsca_major_coast_3	wh_dlc03_bst_inf_gor_herd_1
193712	wh2_dlc17_bst_special_settlement_norsca_major_coast_3	wh_dlc03_bst_inf_ungor_raiders_0
193713	wh2_dlc17_bst_special_settlement_norsca_major_coast_3	wh_dlc03_bst_inf_minotaurs_0
193714	wh2_dlc17_bst_special_settlement_norsca_major_coast_3	wh_dlc03_bst_inf_gor_herd_1
193715	wh2_dlc17_bst_special_settlement_norsca_major_coast_3	wh_dlc03_bst_inf_gor_herd_1
193716	wh2_dlc17_bst_special_settlement_norsca_major_coast_3	wh_dlc03_bst_inf_centigors_1
193717	wh2_dlc17_bst_special_settlement_norsca_major_coast_3	wh_dlc03_bst_inf_gor_herd_0
193718	wh2_dlc17_bst_special_settlement_norsca_major_coast_3	wh_dlc03_bst_inf_gor_herd_0
193719	wh2_dlc17_bst_special_settlement_norsca_major_coast_3	wh_dlc03_bst_inf_centigors_1
193720	wh2_dlc17_bst_special_settlement_norsca_major_coast_3	wh_dlc03_bst_inf_ungor_raiders_0
193721	wh2_dlc17_bst_special_settlement_norsca_major_coast_3	wh_dlc03_bst_inf_razorgor_herd_0
193722	wh2_dlc17_bst_special_settlement_norsca_major_4	wh_dlc03_bst_inf_minotaurs_0
193723	wh2_dlc17_bst_special_settlement_norsca_major_4	wh_dlc03_bst_inf_gor_herd_1
193724	wh2_dlc17_bst_special_settlement_norsca_major_4	wh_dlc03_bst_inf_minotaurs_0
193725	wh2_dlc17_bst_special_settlement_norsca_major_4	wh_dlc03_bst_inf_ungor_raiders_0
193726	wh2_dlc17_bst_special_settlement_norsca_major_4	wh_dlc03_bst_inf_centigors_2
193727	wh2_dlc17_bst_special_settlement_norsca_major_4	wh_dlc03_bst_inf_gor_herd_0
193728	wh2_dlc17_bst_special_settlement_norsca_major_4	wh_dlc03_bst_inf_gor_herd_0
193729	wh2_dlc17_bst_special_settlement_norsca_major_4	wh_dlc03_bst_inf_gor_herd_1
193730	wh2_dlc17_bst_special_settlement_norsca_major_4	wh_dlc03_bst_inf_gor_herd_1
193731	wh2_dlc17_bst_special_settlement_norsca_major_4	wh_dlc03_bst_inf_bestigor_herd_0
193732	wh2_dlc17_bst_special_settlement_norsca_major_4	wh_dlc03_bst_inf_bestigor_herd_0
193733	wh2_dlc17_bst_special_settlement_norsca_major_4	wh_dlc03_bst_inf_gor_herd_1
193734	wh2_dlc17_bst_special_settlement_norsca_major_4	wh_dlc03_bst_inf_ungor_raiders_0
193735	wh2_dlc17_bst_special_settlement_norsca_major_4	wh_dlc03_bst_inf_centigors_2
193736	wh2_dlc17_bst_special_settlement_norsca_major_coast_4	wh_dlc03_bst_inf_minotaurs_0
193737	wh2_dlc17_bst_special_settlement_norsca_major_coast_4	wh_dlc03_bst_inf_gor_herd_0
193738	wh2_dlc17_bst_special_settlement_norsca_major_coast_4	wh_dlc03_bst_inf_ungor_raiders_0
193739	wh2_dlc17_bst_special_settlement_norsca_major_coast_4	wh_dlc03_bst_inf_bestigor_herd_0
193740	wh2_dlc17_bst_special_settlement_norsca_major_coast_4	wh_dlc03_bst_inf_gor_herd_1
193741	wh2_dlc17_bst_special_settlement_norsca_major_coast_4	wh_dlc03_bst_inf_gor_herd_1
193742	wh2_dlc17_bst_special_settlement_norsca_major_coast_4	wh_dlc03_bst_inf_ungor_raiders_0
193743	wh2_dlc17_bst_special_settlement_norsca_major_coast_4	wh_dlc03_bst_inf_minotaurs_0
193744	wh2_dlc17_bst_special_settlement_norsca_major_coast_4	wh_dlc03_bst_inf_bestigor_herd_0
193745	wh2_dlc17_bst_special_settlement_norsca_major_coast_4	wh_dlc03_bst_inf_gor_herd_0
193746	wh2_dlc17_bst_special_settlement_norsca_major_coast_4	wh_dlc03_bst_inf_gor_herd_1
193747	wh2_dlc17_bst_special_settlement_norsca_major_coast_4	wh_dlc03_bst_inf_gor_herd_1
193748	wh2_dlc17_bst_special_settlement_norsca_major_coast_4	wh_dlc03_bst_inf_centigors_2
193749	wh2_dlc17_bst_special_settlement_norsca_major_coast_4	wh_dlc03_bst_inf_centigors_2
193750	wh2_dlc17_bst_special_settlement_norsca_major_5	wh_dlc03_bst_inf_bestigor_herd_0
193751	wh2_dlc17_bst_special_settlement_norsca_major_5	wh_dlc03_bst_inf_bestigor_herd_0
193752	wh2_dlc17_bst_special_settlement_norsca_major_5	wh_dlc03_bst_inf_gor_herd_1
193753	wh2_dlc17_bst_special_settlement_norsca_major_5	wh_dlc03_bst_inf_gor_herd_1
193754	wh2_dlc17_bst_special_settlement_norsca_major_5	wh_dlc03_bst_mon_giant_0
193755	wh2_dlc17_bst_special_settlement_norsca_major_5	wh_dlc03_bst_inf_ungor_raiders_0
193756	wh2_dlc17_bst_special_settlement_norsca_major_5	wh_dlc03_bst_mon_giant_0
193757	wh2_dlc17_bst_special_settlement_norsca_major_5	wh_dlc03_bst_inf_centigors_2
193758	wh2_dlc17_bst_special_settlement_norsca_major_5	wh_dlc03_bst_inf_centigors_2
193759	wh2_dlc17_bst_special_settlement_norsca_major_5	wh_dlc03_bst_inf_minotaurs_2
193760	wh2_dlc17_bst_special_settlement_norsca_major_5	wh_dlc03_bst_inf_gor_herd_1
193761	wh2_dlc17_bst_special_settlement_norsca_major_5	wh_dlc03_bst_inf_ungor_raiders_0
193762	wh2_dlc17_bst_special_settlement_norsca_major_5	wh_dlc03_bst_inf_bestigor_herd_0
193763	wh2_dlc17_bst_special_settlement_norsca_major_5	wh_dlc03_bst_inf_gor_herd_1
193764	wh2_dlc17_bst_special_settlement_norsca_major_5	wh_dlc03_bst_inf_minotaurs_2
193765	wh2_dlc17_bst_special_settlement_norsca_major_coast_5	wh_dlc03_bst_inf_centigors_2
193766	wh2_dlc17_bst_special_settlement_norsca_major_coast_5	wh_dlc03_bst_inf_gor_herd_1
193767	wh2_dlc17_bst_special_settlement_norsca_major_coast_5	wh_dlc03_bst_inf_bestigor_herd_0
193768	wh2_dlc17_bst_special_settlement_norsca_major_coast_5	wh_dlc03_bst_inf_minotaurs_2
193769	wh2_dlc17_bst_special_settlement_norsca_major_coast_5	wh_dlc03_bst_inf_gor_herd_1
193770	wh2_dlc17_bst_special_settlement_norsca_major_coast_5	wh_dlc03_bst_inf_centigors_2
193771	wh2_dlc17_bst_special_settlement_norsca_major_coast_5	wh_dlc03_bst_inf_gor_herd_1
193772	wh2_dlc17_bst_special_settlement_norsca_major_coast_5	wh_dlc03_bst_inf_bestigor_herd_0
193773	wh2_dlc17_bst_special_settlement_norsca_major_coast_5	wh_dlc03_bst_mon_giant_0
193774	wh2_dlc17_bst_special_settlement_norsca_major_coast_5	wh_dlc03_bst_inf_ungor_raiders_0
193775	wh2_dlc17_bst_special_settlement_norsca_major_coast_5	wh_dlc03_bst_inf_minotaurs_2
193776	wh2_dlc17_bst_special_settlement_norsca_major_coast_5	wh_dlc03_bst_inf_bestigor_herd_0
193777	wh2_dlc17_bst_special_settlement_norsca_major_coast_5	wh_dlc03_bst_inf_ungor_raiders_0
193778	wh2_dlc17_bst_special_settlement_norsca_major_coast_5	wh_dlc03_bst_mon_giant_0
193779	wh2_dlc17_bst_special_settlement_norsca_major_coast_5	wh_dlc03_bst_inf_gor_herd_1
