component	icon
#campaign_payload_ui_details_tables	0	db/campaign_payload_ui_details_tables/zzz_grn_confed
dummy_confederate_wh2_dlc16_grn_creeping_death	ui/campaign ui/effect_bundles/confederation.png
dummy_confederate_wh2_dlc16_grn_naggaroth_orcs	ui/campaign ui/effect_bundles/confederation.png
dummy_confederate_wh2_dlc12_grn_leaf_cutterz_tribe	ui/campaign ui/effect_bundles/confederation.png
dummy_confederate_wh2_dlc14_grn_red_cloud	ui/campaign ui/effect_bundles/confederation.png
dummy_confederate_wh2_dlc15_grn_bonerattlaz	ui/campaign ui/effect_bundles/confederation.png
dummy_confederate_wh2_dlc15_grn_broken_axe	ui/campaign ui/effect_bundles/confederation.png
dummy_confederate_wh2_dlc15_grn_skull_crag	ui/campaign ui/effect_bundles/confederation.png
dummy_confederate_wh2_main_grn_arachnos	ui/campaign ui/effect_bundles/confederation.png
dummy_confederate_wh2_main_grn_blue_vipers	ui/campaign ui/effect_bundles/confederation.png
dummy_confederate_wh_main_grn_black_venom	ui/campaign ui/effect_bundles/confederation.png
dummy_confederate_wh_main_grn_bloody_spearz	ui/campaign ui/effect_bundles/confederation.png
dummy_confederate_wh_main_grn_broken_nose	ui/campaign ui/effect_bundles/confederation.png
dummy_confederate_wh_main_grn_crooked_moon	ui/campaign ui/effect_bundles/confederation.png
dummy_confederate_wh_main_grn_greenskins	ui/campaign ui/effect_bundles/confederation.png
dummy_confederate_wh_main_grn_necksnappers	ui/campaign ui/effect_bundles/confederation.png
dummy_confederate_wh_main_grn_orcs_of_the_bloody_hand	ui/campaign ui/effect_bundles/confederation.png
dummy_confederate_wh_main_grn_red_eye	ui/campaign ui/effect_bundles/confederation.png
dummy_confederate_wh_main_grn_red_fangs	ui/campaign ui/effect_bundles/confederation.png
dummy_confederate_wh_main_grn_scabby_eye	ui/campaign ui/effect_bundles/confederation.png
dummy_confederate_wh_main_grn_skull-takerz	ui/campaign ui/effect_bundles/confederation.png
dummy_confederate_wh_main_grn_skullsmasherz	ui/campaign ui/effect_bundles/confederation.png
dummy_confederate_wh_main_grn_teef_snatchaz	ui/campaign ui/effect_bundles/confederation.png
dummy_confederate_wh_main_grn_top_knotz	ui/campaign ui/effect_bundles/confederation.png
