id	mission_key	option_key	value
#cdir_events_mission_option_junctions_tables;2;db/cdir_events_mission_option_junctions_tables/zzz_abandoned_region			
193900	wh2_dlc16_great_vortex_wef_sisters_dragon_stage_2	GEN_CND_ALLOW_REBELS	
193901	wh2_dlc16_wef_sisters_dragon_stage_2	GEN_CND_ALLOW_REBELS	
193902	wh2_dlc09_tmb_settra_the_crown_of_nehekhara_stage_2	GEN_CND_ALLOW_REBELS	
193903	wh2_dlc09_great_vortex_tmb_settra_the_crown_of_nehekhara_stage_2	GEN_CND_ALLOW_REBELS	
193904	wh2_dlc13_vor_wulfhart_hertwig_van_hal_stage_4	GEN_CND_ALLOW_REBELS	
193905	wh2_dlc13_wulfhart_hertwig_van_hal_stage_4	GEN_CND_ALLOW_REBELS	
73046	wh_dlc06_dwf_belegar_ironhammer_shield_of_defiance_stage_1.1	GEN_CND_ALLOW_REBELS	
193906	wh2_dlc10_def_hellebron_deathsword_and_the_cursed_blade_stage_2	GEN_CND_ALLOW_REBELS	
193907	wh2_dlc10_great_vortex_def_hellebron_deathsword_and_the_cursed_blade_stage_2	GEN_CND_ALLOW_REBELS	
193908	wh2_dlc10_def_hellebron_deathsword_and_the_cursed_blade_stage_3	GEN_CND_ALLOW_REBELS	
193909	wh2_dlc10_great_vortex_def_hellebron_deathsword_and_the_cursed_blade_stage_3	GEN_CND_ALLOW_REBELS	
