group_key	unit_key	quality
#cdir_military_generator_unit_qualities_tables;1;db/cdir_military_generator_unit_qualities_tables/zzz_missing_cdir_units		
Default_land_monster	wh_dlc03_bst_feral_manticore	5
Default_land_artillery	wh2_dlc13_emp_art_great_cannon_imperial_supply	10
Default_land_artillery	wh2_dlc13_emp_art_helblaster_volley_gun_imperial_supply	15
Default_land_artillery	wh2_dlc13_emp_art_helstorm_rocket_battery_imperial_supply	25
Default_land_cavalry_melee	wh2_dlc13_emp_cav_demigryph_knights_0_imperial_supply	30
Default_land_cavalry_melee	wh2_dlc13_emp_cav_demigryph_knights_1_imperial_supply	30
Default_land_cavalry_melee	wh2_dlc13_emp_cav_empire_knights_imperial_supply	10
Default_land_cavalry_melee	wh2_dlc13_emp_cav_knights_blazing_sun_0_imperial_supply	15
Default_land_support	wh2_dlc13_emp_cav_outriders_1_imperial_supply	10
Default_land_support	wh2_dlc13_emp_cav_pistoliers_1_imperial_supply	1
Default_land_cavalry_melee	wh2_dlc13_emp_cav_reiksguard_imperial_supply	20
Default_land_infantry_melee	wh2_dlc13_emp_inf_greatswords_imperial_supply	22
Default_land_infantry_melee	wh2_dlc13_emp_inf_halberdiers_imperial_supply	12
Default_land_infantry_missile	wh2_dlc13_emp_inf_handgunners_imperial_supply	10
Default_land_infantry_missile	wh2_dlc13_emp_inf_huntsmen_0_imperial_supply	5
Default_land_support	wh2_dlc13_emp_veh_luminark_of_hysh_0_imperial_supply	28
emp_land_support	wh2_dlc13_emp_veh_luminark_of_hysh_0_imperial_supply	28
Default_land_support	wh2_dlc13_emp_veh_steam_tank_imperial_supply	32
Default_land_support	wh2_dlc13_emp_veh_war_wagon_0_imperial_supply	10
Default_land_support	wh2_dlc13_emp_veh_war_wagon_1_imperial_supply	15
