effect_bundle_key	effect_key	value	effect_scope	advancement_stage
#effect_bundles_to_effects_junctions_tables	2	db/effect_bundles_to_effects_junctions_tables/zzz_agent_upkeep
wh2_main_lord_trait_def_morathi_hag_sorceress_of_ghrond	wh2_dlc11_effect_upkeep_reduction_unembedded_def_agents	0.0	faction_to_character_own_unseen	start_turn_completed
wh2_main_lord_trait_def_morathi_hag_sorceress_of_ghrond	wh2_dlc11_effect_upkeep_reduction_def_agents	-50.0	faction_to_character_own_unseen	start_turn_completed
wh2_dlc11_vmp_ritual_bloodline_awaken_lahmian_bundle_01	wh2_dlc11_effect_upkeep_reduction_unembedded_vmp_agents	0.0	faction_to_character_own_unseen	start_turn_completed
wh2_dlc11_vmp_ritual_bloodline_awaken_lahmian_bundle_01	wh2_dlc11_effect_upkeep_reduction_vmp_agents	-50.0	faction_to_character_own_unseen	start_turn_completed
wh2_dlc11_vmp_ritual_bloodline_awaken_lahmian_bundle_02	wh2_dlc11_effect_upkeep_reduction_unembedded_vmp_agents	0.0	faction_to_character_own_unseen	start_turn_completed
wh2_dlc11_vmp_ritual_bloodline_awaken_lahmian_bundle_02	wh2_dlc11_effect_upkeep_reduction_vmp_agents	-50.0	faction_to_character_own_unseen	start_turn_completed
wh2_dlc11_vmp_ritual_bloodline_awaken_lahmian_bundle_03	wh2_dlc11_effect_upkeep_reduction_unembedded_vmp_agents	0.0	faction_to_character_own_unseen	start_turn_completed
wh2_dlc11_vmp_ritual_bloodline_awaken_lahmian_bundle_03	wh2_dlc11_effect_upkeep_reduction_vmp_agents	-50.0	faction_to_character_own_unseen	start_turn_completed
