effect	icon	priority	icon_negative	category	is_positive_value_good
#effects_tables	3	db/effects_tables/zzz_sm0_colouring
dummy_wh2_dlc09_spell_nehekhara_enable_djafs_incantation_of_cursed_blades	spell_ability.png	3	spell_ability.png	battle	true
dummy_wh2_dlc09_spell_nehekhara_enable_nerus_incantation_of_protection	spell_ability.png	3	spell_ability.png	battle	true
dummy_wh2_dlc09_spell_nehekhara_enable_ptras_incantation_of_righteous_smiting	spell_ability.png	3	spell_ability.png	battle	true
dummy_wh2_dlc09_spell_nehekhara_enable_sakhmets_incantation_of_the_skullstorm	spell_ability.png	3	spell_ability.png	battle	true
dummy_wh2_dlc09_spell_nehekhara_enable_usekhps_incantation_of_desiccation	spell_ability.png	3	spell_ability.png	battle	true
dummy_wh2_dlc09_spell_nehekhara_enable_usirians_incantation_of_vengeance	spell_ability.png	3	spell_ability.png	battle	true
dummy_wh2_dlc11_effect_magic_beasts_enable_transformation_of_kadon_varghulf	spell_ability.png	3	spell_ability.png	battle	true
dummy_wh2_dlc11_effect_magic_vampires_enable_drowned_dead	spell_ability.png	3	spell_ability.png	battle	true
dummy_wh2_main_effect_magic_dark_enable_bladewind	spell_ability.png	3	spell_ability.png	battle	true
dummy_wh2_main_effect_magic_dark_enable_chillwind	spell_ability.png	3	spell_ability.png	battle	true
dummy_wh2_main_effect_magic_dark_enable_doombolt	spell_ability.png	3	spell_ability.png	battle	true
dummy_wh2_main_effect_magic_dark_enable_power_of_darkness_dummy	spell_ability.png	3	spell_ability.png	battle	true
dummy_wh2_main_effect_magic_dark_enable_power_of_darkness	spell_ability.png	3	spell_ability.png	battle	true
dummy_wh2_main_effect_magic_dark_enable_soul_stealer	spell_ability.png	3	spell_ability.png	battle	true
dummy_wh2_main_effect_magic_dark_enable_word_of_pain	spell_ability.png	3	spell_ability.png	battle	true
dummy_wh2_main_effect_magic_high_enable_apotheosis	spell_ability.png	3	spell_ability.png	battle	true
dummy_wh2_main_effect_magic_high_enable_arcane_unforging	spell_ability.png	3	spell_ability.png	battle	true
dummy_wh2_main_effect_magic_high_enable_fiery_convocation	spell_ability.png	3	spell_ability.png	battle	true
dummy_wh2_main_effect_magic_high_enable_hand_of_glory	spell_ability.png	3	spell_ability.png	battle	true
dummy_wh2_main_effect_magic_high_enable_soul_quench	spell_ability.png	3	spell_ability.png	battle	true
dummy_wh2_main_effect_magic_high_enable_tempest	spell_ability.png	3	spell_ability.png	battle	true
dummy_wh2_main_effect_magic_plague_enable_bless_with_filth	spell_ability.png	3	spell_ability.png	battle	true
dummy_wh2_main_effect_magic_plague_enable_dreaded_thirteenth	spell_ability.png	3	spell_ability.png	battle	true
dummy_wh2_main_effect_magic_plague_enable_pestilent_birth	spell_ability.png	3	spell_ability.png	battle	true
dummy_wh2_main_effect_magic_plague_enable_pestilent_breath	spell_ability.png	3	spell_ability.png	battle	true
dummy_wh2_main_effect_magic_plague_enable_plague	spell_ability.png	3	spell_ability.png	battle	true
dummy_wh2_main_effect_magic_plague_enable_vermintide	spell_ability.png	3	spell_ability.png	battle	true
dummy_wh2_main_effect_magic_plague_enable_wither	spell_ability.png	3	spell_ability.png	battle	true
dummy_wh2_main_effect_magic_ruin_enable_cracks_call	spell_ability.png	3	spell_ability.png	battle	true
dummy_wh2_main_effect_magic_ruin_enable_death_frenzy	spell_ability.png	3	spell_ability.png	battle	true
dummy_wh2_main_effect_magic_ruin_enable_howling_warpgale	spell_ability.png	3	spell_ability.png	battle	true
dummy_wh2_main_effect_magic_ruin_enable_skaven_scorch	spell_ability.png	3	spell_ability.png	battle	true
dummy_wh2_main_effect_magic_ruin_enable_skitterleap	spell_ability.png	3	spell_ability.png	battle	true
dummy_wh2_main_effect_magic_ruin_enable_warp_lightning	spell_ability.png	3	spell_ability.png	battle	true
dummy_wh_dlc03_effect_magic_beasts_enable_flock_of_doom	spell_ability.png	3	spell_ability.png	battle	true
dummy_wh_dlc03_effect_magic_beasts_enable_panns_impenetrable_pelt	spell_ability.png	3	spell_ability.png	battle	true
dummy_wh_dlc03_effect_magic_beasts_enable_the_amber_spear	spell_ability.png	3	spell_ability.png	battle	true
dummy_wh_dlc03_effect_magic_beasts_enable_the_curse_of_anraheir	spell_ability.png	3	spell_ability.png	battle	true
dummy_wh_dlc03_effect_magic_beasts_enable_transformation_of_kadon	spell_ability.png	3	spell_ability.png	battle	true
dummy_wh_dlc03_effect_magic_beasts_enable_wyssans_wildform	spell_ability.png	3	spell_ability.png	battle	true
dummy_wh_dlc03_effect_magic_wild_enable_bray_scream	spell_ability.png	3	spell_ability.png	battle	true
dummy_wh_dlc03_effect_magic_wild_enable_devolve	spell_ability.png	3	spell_ability.png	battle	true
dummy_wh_dlc03_effect_magic_wild_enable_mantle_of_ghorok	spell_ability.png	3	spell_ability.png	battle	true
dummy_wh_dlc03_effect_magic_wild_enable_savage_dominion	spell_ability.png	3	spell_ability.png	battle	true
dummy_wh_dlc03_effect_magic_wild_enable_traitor_kin	spell_ability.png	3	spell_ability.png	battle	true
dummy_wh_dlc03_effect_magic_wild_enable_viletide	spell_ability.png	3	spell_ability.png	battle	true
dummy_wh_dlc04_effect_magic_death_enable_doom_and_darkness_strigoi	spell_ability.png	3	spell_ability.png	battle	true
dummy_wh_dlc04_effect_magic_death_enable_soulblight_strigoi	spell_ability.png	3	spell_ability.png	battle	true
dummy_wh_dlc04_effect_magic_death_enable_spirit_leech_strigoi	spell_ability.png	3	spell_ability.png	battle	true
dummy_wh_dlc04_effect_magic_vampires_curse_of_years_helman	spell_ability.png	3	spell_ability.png	battle	true
dummy_wh_dlc04_effect_magic_vampires_enable_gaze_of_nagash_strigoi	spell_ability.png	3	spell_ability.png	battle	true
dummy_wh_dlc04_effect_magic_vampires_enable_invocation_of_nehek_strigoi	spell_ability.png	3	spell_ability.png	battle	true
dummy_wh_dlc04_effect_magic_vampires_enable_raise_dead_helman	spell_ability.png	3	spell_ability.png	battle	true
dummy_wh_dlc04_effect_magic_vampires_enable_raise_dead_strigoi	spell_ability.png	3	spell_ability.png	battle	true
dummy_wh_dlc04_effect_magic_vampires_gaze_of_nagash_helman	spell_ability.png	3	spell_ability.png	battle	true
dummy_wh_dlc04_effect_magic_vampires_invocation_of_nehek_helman	spell_ability.png	3	spell_ability.png	battle	true
dummy_wh_dlc04_effect_magic_vampires_vanhels_danse_macabre_helman	spell_ability.png	3	spell_ability.png	battle	true
dummy_wh_dlc04_effect_magic_vampires_wind_of_death_helman	spell_ability.png	3	spell_ability.png	battle	true
dummy_wh_dlc05_effect_magic_life_enable_awakening_of_the_wood_branchwraith	spell_ability.png	3	spell_ability.png	battle	true
dummy_wh_dlc05_effect_magic_life_enable_awakening_of_the_wood	spell_ability.png	3	spell_ability.png	battle	true
dummy_wh_dlc05_effect_magic_life_enable_earth_blood_branchwraith	spell_ability.png	3	spell_ability.png	battle	true
dummy_wh_dlc05_effect_magic_life_enable_earth_blood	spell_ability.png	3	spell_ability.png	battle	true
dummy_wh_dlc05_effect_magic_life_enable_flesh_to_stone	spell_ability.png	3	spell_ability.png	battle	true
dummy_wh_dlc05_effect_magic_life_enable_regrowth	spell_ability.png	3	spell_ability.png	battle	true
dummy_wh_dlc05_effect_magic_life_enable_shield_of_thorns_branchwraith	spell_ability.png	3	spell_ability.png	battle	true
dummy_wh_dlc05_effect_magic_life_enable_shield_of_thorns	spell_ability.png	3	spell_ability.png	battle	true
dummy_wh_dlc05_effect_magic_life_enable_the_dwellers_below	spell_ability.png	3	spell_ability.png	battle	true
dummy_wh_dlc05_effect_magic_shadow_enfeebling_foe	spell_ability.png	3	spell_ability.png	battle	true
dummy_wh_dlc05_effect_magic_shadow_melkoths_mystifying_miasma_branchwraith	spell_ability.png	3	spell_ability.png	battle	true
dummy_wh_dlc05_effect_magic_shadow_melkoths_mystifying_miasma	spell_ability.png	3	spell_ability.png	battle	true
dummy_wh_dlc05_effect_magic_shadow_okkams_mindrazor	spell_ability.png	3	spell_ability.png	battle	true
dummy_wh_dlc05_effect_magic_shadow_penumbral_pendulum_branchwraith	spell_ability.png	3	spell_ability.png	battle	true
dummy_wh_dlc05_effect_magic_shadow_penumbral_pendulum	spell_ability.png	3	spell_ability.png	battle	true
dummy_wh_dlc05_effect_magic_shadow_pit_of_shades	spell_ability.png	3	spell_ability.png	battle	true
dummy_wh_dlc05_effect_magic_shadow_the_withering_branchwraith	spell_ability.png	3	spell_ability.png	battle	true
dummy_wh_dlc05_effect_magic_shadow_the_withering	spell_ability.png	3	spell_ability.png	battle	true
dummy_wh_dlc08_effect_magic_death_enable_aspect_of_the_dreadknight_arzik	spell_ability.png	3	spell_ability.png	battle	true
dummy_wh_dlc08_effect_magic_death_enable_soulblight_arzik	spell_ability.png	3	spell_ability.png	battle	true
dummy_wh_dlc08_effect_magic_death_enable_the_fate_of_bjuna_arzik	spell_ability.png	3	spell_ability.png	battle	true
dummy_wh_dlc08_effect_magic_fire_enable_fireball_kihar	spell_ability.png	3	spell_ability.png	battle	true
dummy_wh_dlc08_effect_magic_fire_enable_flaming_sword_of_rhuin_kihar	spell_ability.png	3	spell_ability.png	battle	true
dummy_wh_dlc08_effect_magic_metal_enable_final_transmutation_arzik	spell_ability.png	3	spell_ability.png	battle	true
dummy_wh_dlc08_effect_magic_metal_enable_gehennas_golden_hounds_arzik	spell_ability.png	3	spell_ability.png	battle	true
dummy_wh_dlc08_effect_magic_metal_enable_plague_of_rust_kihar	spell_ability.png	3	spell_ability.png	battle	true
dummy_wh_dlc08_effect_magic_metal_enable_searing_doom_arzik	spell_ability.png	3	spell_ability.png	battle	true
dummy_wh_dlc08_effect_magic_metal_enable_transmutation_of_lead_kihar	spell_ability.png	3	spell_ability.png	battle	true
dummy_wh_dlc08_effect_magic_shadow_penumbral_pendulum_kihar	spell_ability.png	3	spell_ability.png	battle	true
dummy_wh_dlc08_effect_magic_shadow_pit_of_shades_kihar	spell_ability.png	3	spell_ability.png	battle	true
dummy_wh_main_effect_magic_big_waaagh_enable_brain_bursta	spell_ability.png	3	spell_ability.png	battle	true
dummy_wh_main_effect_magic_big_waaagh_enable_eadbutt	spell_ability.png	3	spell_ability.png	battle	true
dummy_wh_main_effect_magic_big_waaagh_enable_ere_we_go	spell_ability.png	3	spell_ability.png	battle	true
dummy_wh_main_effect_magic_big_waaagh_enable_fists_of_gork	spell_ability.png	3	spell_ability.png	battle	true
dummy_wh_main_effect_magic_big_waaagh_enable_foot_of_gork	spell_ability.png	3	spell_ability.png	battle	true
dummy_wh_main_effect_magic_big_waaagh_enable_gaze_of_mork	spell_ability.png	3	spell_ability.png	battle	true
dummy_wh_main_effect_magic_death_enable_aspect_of_the_dreadknight	spell_ability.png	3	spell_ability.png	battle	true
dummy_wh_main_effect_magic_death_enable_doom_and_darkness	spell_ability.png	3	spell_ability.png	battle	true
dummy_wh_main_effect_magic_death_enable_soulblight	spell_ability.png	3	spell_ability.png	battle	true
dummy_wh_main_effect_magic_death_enable_spirit_leech	spell_ability.png	3	spell_ability.png	battle	true
dummy_wh_main_effect_magic_death_enable_the_fate_of_bjuna	spell_ability.png	3	spell_ability.png	battle	true
dummy_wh_main_effect_magic_death_enable_the_purple_sun_of_xereus	spell_ability.png	3	spell_ability.png	battle	true
dummy_wh_main_effect_magic_fire_enable_cascading_fire_cloak	spell_ability.png	3	spell_ability.png	battle	true
dummy_wh_main_effect_magic_fire_enable_fireball	spell_ability.png	3	spell_ability.png	battle	true
dummy_wh_main_effect_magic_fire_enable_flame_storm	spell_ability.png	3	spell_ability.png	battle	true
dummy_wh_main_effect_magic_fire_enable_flaming_sword_of_rhuin	spell_ability.png	3	spell_ability.png	battle	true
dummy_wh_main_effect_magic_fire_enable_piercing_bolts_of_burning	spell_ability.png	3	spell_ability.png	battle	true
dummy_wh_main_effect_magic_fire_enable_the_burning_head	spell_ability.png	3	spell_ability.png	battle	true
dummy_wh_main_effect_magic_heavens_enable_chain_lightning	spell_ability.png	3	spell_ability.png	battle	true
dummy_wh_main_effect_magic_heavens_enable_comet_of_casandora	spell_ability.png	3	spell_ability.png	battle	true
dummy_wh_main_effect_magic_heavens_enable_curse_of_the_midnight_wind	spell_ability.png	3	spell_ability.png	battle	true
dummy_wh_main_effect_magic_heavens_enable_harmonic_convergence	spell_ability.png	3	spell_ability.png	battle	true
dummy_wh_main_effect_magic_heavens_enable_urannons_thunderbolt	spell_ability.png	3	spell_ability.png	battle	true
dummy_wh_main_effect_magic_heavens_enable_wind_blast	spell_ability.png	3	spell_ability.png	battle	true
dummy_wh_main_effect_magic_light_enable_banishment	spell_ability.png	3	spell_ability.png	battle	true
dummy_wh_main_effect_magic_light_enable_bironas_timewarp	spell_ability.png	3	spell_ability.png	battle	true
dummy_wh_main_effect_magic_light_enable_light_of_battle	spell_ability.png	3	spell_ability.png	battle	true
dummy_wh_main_effect_magic_light_enable_net_of_amyntok	spell_ability.png	3	spell_ability.png	battle	true
dummy_wh_main_effect_magic_light_enable_phas_protection	spell_ability.png	3	spell_ability.png	battle	true
dummy_wh_main_effect_magic_light_enable_shems_burning_gaze	spell_ability.png	3	spell_ability.png	battle	true
dummy_wh_main_effect_magic_lil_waaagh_enable_curse_of_da_bad_moon	spell_ability.png	3	spell_ability.png	battle	true
dummy_wh_main_effect_magic_lil_waaagh_enable_gorkll_fix_it	spell_ability.png	3	spell_ability.png	battle	true
dummy_wh_main_effect_magic_lil_waaagh_enable_itchy_nuisance	spell_ability.png	3	spell_ability.png	battle	true
dummy_wh_main_effect_magic_lil_waaagh_enable_night_shroud	spell_ability.png	3	spell_ability.png	battle	true
dummy_wh_main_effect_magic_lil_waaagh_enable_sneaky_stabbin	spell_ability.png	3	spell_ability.png	battle	true
dummy_wh_main_effect_magic_lil_waaagh_enable_vindictive_glare	spell_ability.png	3	spell_ability.png	battle	true
dummy_wh_main_effect_magic_metal_enable_final_transmutation	spell_ability.png	3	spell_ability.png	battle	true
dummy_wh_main_effect_magic_metal_enable_gehennas_golden_hounds	spell_ability.png	3	spell_ability.png	battle	true
dummy_wh_main_effect_magic_metal_enable_glittering_robe	spell_ability.png	3	spell_ability.png	battle	true
dummy_wh_main_effect_magic_metal_enable_plague_of_rust	spell_ability.png	3	spell_ability.png	battle	true
dummy_wh_main_effect_magic_metal_enable_searing_doom	spell_ability.png	3	spell_ability.png	battle	true
dummy_wh_main_effect_magic_metal_enable_transmutation_of_lead	spell_ability.png	3	spell_ability.png	battle	true
dummy_wh_main_effect_magic_vampires_enable_curse_of_years	spell_ability.png	3	spell_ability.png	battle	true
dummy_wh_main_effect_magic_vampires_enable_gaze_of_nagash	spell_ability.png	3	spell_ability.png	battle	true
dummy_wh_main_effect_magic_vampires_enable_invocation_of_nehek	spell_ability.png	3	spell_ability.png	battle	true
dummy_wh_main_effect_magic_vampires_enable_raise_dead	spell_ability.png	3	spell_ability.png	battle	true
dummy_wh_main_effect_magic_vampires_enable_vanhels_danse_macabre	spell_ability.png	3	spell_ability.png	battle	true
dummy_wh_main_effect_magic_vampires_enable_wind_of_death	spell_ability.png	3	spell_ability.png	battle	true
dummy_wh2_sm0_effect_magic_light_enable_light_of_battle	spell_ability.png	3	spell_ability.png	battle	true
dummy_wh2_sm0_effect_magic_high_enable_hand_of_glory	spell_ability.png	3	spell_ability.png	battle	true
dummy_wh2_sm0_effect_magic_high_enable_fiery_convocation	spell_ability.png	3	spell_ability.png	battle	true
dummy_wh2_dlc11_ability_enable_spiteful_shot	spell_ability.png	3	spell_ability.png	battle	true
dummy_wh2_dlc14_effect_magic_stealth_enable_warp_stars	spell_ability.png	3	spell_ability.png	battle	true
