faction_key	faction_group_key
#faction_to_faction_groups_junctions_tables	0	db/faction_to_faction_groups_junctions_tables/zzz_lesser_faction_bug_fix
wh2_main_vmp_necrarch_brotherhood	wh_main_fact_group_vampire_counts
wh2_main_vmp_strygos_empire	wh_main_fact_group_vampire_counts
wh2_main_vmp_the_silver_host	wh_main_fact_group_vampire_counts
wh2_dlc13_wef_laurelorn_forest	wh_dlc05_fact_group_wood_elves
wh_dlc05_wef_torgovann	wh_dlc05_fact_group_wood_elves
wh_dlc05_wef_wydrioth	wh_dlc05_fact_group_wood_elves
wh2_dlc13_lzd_defenders_of_the_great_plan	wh2_main_fact_group_lizardmen
wh_dlc03_bst_jagged_horn	wh_dlc03_fact_group_beastmen
wh2_dlc16_vmp_lahmian_sisterhood	wh_main_fact_group_vampire_counts
