key	category	class	short_description_text	historical_description_text	campaign_action_points	man_entity	man_animation	num_mounts	mount	num_animals	animal	spacing	rank_depth	morale	bonus_hit_points	armour	shield	primary_missile_weapon	accuracy	primary_ammo	primary_melee_weapon	melee_attack	charge_bonus	melee_defence	dismounted_melee_attack	dismounted_charge_bonus	strengths_&_weaknesses_text	supports_first_person	training_level	num_engines	officers	engine	articulated_record	is_male	visibility_spotting_range_min	visibility_spotting_range_max	ability_global_recharge	attribute_group	spot_dist_tree	spot_dist_scrub	reload	loose_spacing	selection_vo	selected_vo_secondary	selected_vo_tertiary	hiding_scalar	ground_stat_effect_group	capture_power	secondary_ammo	damage_mod_flame	damage_mod_magic	damage_mod_physical	damage_mod_missile	damage_mod_all	ai_usage_group	can_skirmish	mounted_draughts	sync_locomotion	can_brace
#land_units_tables	44	db/land_units_tables/zzz_Bastilean_Terrain_Effects_Bugfix
wh_dlc08_nor_cha_skin_wolf_werekin_0	inf_melee	com	wh_dlc08_unit_short_text_nor_skin_wolf_werekin	wh_dlc08_unit_long_text_nor_skin_wolf_werekin	2100	wh_dlc08_nor_skin_wolf_werekin_blood	hu8_skin_wolf	0		0		wh_dlc03_bst_gorebull	1	70	5032	wh2_main_heavy_metal_70	none		10	0	wh_dlc08_nor_werekin_claws	43	40	32	54	35	placeholder	false	trained	0	A_blank_record			true	40.0	1500.0	0.0	wh2_dlc15_fear_hideForest_immPsy_vanguard_encourage_strider	60	80	0	false	vo_sel_default	vo_sel_generic	vo_sel_generic_short	1.0	large_bst	10.0	0	0	0	20	0	0	melee_highvalue	false	false	false	true
wh_dlc08_nor_mon_marauder_warwolves_0	inf_melee	inf_mel	wh_dlc08_unit_short_text_nor_marauder_warwolves	wh_dlc08_unit_long_text_nor_marauder_warwolves	2100	wh_dlc08_nor_war_wolf_blood	wf1_norscan_giant_wolf	0		0		wh_main_cavalry_very_chaotic	3	45	130	wh2_main_leather_15	none		10	0	wh_dlc08_nor_warwolf_claw	26	38	19	33	20	placeholder	false	trained	0	A_blank_record			true	40.0	1500.0	0.0	wh2_dlc15_fear_hideforest_strider	60	80	0	false	vo_sel_marauders	vo_sel_generic	vo_sel_generic_short	1.0	large_bst	10.0	0	0	0	0	15	0	melee_flanker	false	false	false	true
wh_dlc08_nor_mon_skinwolves_0	inf_melee	inf_mel	wh_dlc08_unit_short_text_nor_skin_wolves	wh_dlc08_unit_long_text_nor_skin_wolves	2100	wh_dlc08_nor_skin_wolf_blood	hu8_skin_wolf	0		0		wh_main_monstrous_trolls	3	60	301	wh2_main_leather_15	none		10	0	wh_dlc08_nor_skinwolves_claws	30	32	28	33	20	placeholder	false	trained	0	A_blank_record			true	40.0	1500.0	0.0	wh2_dlc15_fear_hideforest_strider	60	80	0	false	vo_sel_generic	vo_sel_generic	vo_sel_generic_short	1.0	large_bst	10.0	0	0	0	20	0	0	melee_flanker	false	false	false	true
wh_dlc08_nor_mon_skinwolves_1	inf_melee	inf_mel	wh_dlc08_unit_short_text_nor_skin_wolves_armoured	wh_dlc08_unit_long_text_nor_skin_wolves	2100	wh_dlc08_nor_skin_wolf_blood_armoured	hu8_skin_wolf	0		0		wh_main_monstrous_trolls	3	60	301	wh2_main_heavy_metal_70	none		10	0	wh_dlc08_nor_skinwolves_claws	30	32	28	33	20	placeholder	false	trained	0	A_blank_record			true	40.0	1500.0	0.0	wh2_dlc15_fear_hideforest_strider	60	80	0	false	vo_sel_generic	vo_sel_generic	vo_sel_generic_short	1.0	large_bst	10.0	0	0	0	20	0	0	melee_flanker	false	false	false	true
wh_main_nor_mon_chaos_warhounds_0	inf_melee	inf_mel	wh_main_unit_short_text_chs_chaos_warhounds	wh_main_unit_long_text_chs_chaos_warhounds	2100	wh_main_chs_monster_warhound_blood	wf1_giant_wolf	0		0		wh_main_war_beasts	6	38	68	wh2_main_body_15	none		10	0	wh_main_chs_warhound	26	18	17	33	20	placeholder	false	trained	0	A_blank_record			true	40.0	1500.0	0.0	wh_guerrilla_hideForest_strider	60	80	0	false	vo_sel_default	vo_sel_melee	vo_sel_culture	1.0	small_strider	10.0	0	0	0	0	15	0	melee_flanker	false	false	false	true
wh_main_nor_mon_chaos_warhounds_1	inf_melee	inf_mel	wh_dlc03_unit_short_text_bst_chaos_warhounds_poison	wh_main_unit_long_text_chs_chaos_warhounds	2100	wh_main_chs_monster_warhound_blood	wf1_chaos_poison_warhound	0		0		wh_main_war_beasts	6	38	68	wh2_main_body_15	none		10	0	wh_main_chs_warhound_poison	26	18	17	33	20	placeholder	false	trained	0	A_blank_record			true	40.0	1500.0	0.0	wh_guerrilla_hideForest_strider	60	80	0	false	vo_sel_default	vo_sel_melee	vo_sel_culture	1.0	small_strider	10.0	0	0	0	0	15	0	melee_flanker	false	false	false	true
wh_pro04_nor_mon_marauder_warwolves_ror_0	inf_melee	inf_mel	wh_pro04_unit_short_text_nor_mon_marauder_warwolves_ror	wh_main_unit_long_text_chs_chaos_warhounds	2100	wh_pro04_nor_monster_warhound_ror_blood	wf1_giant_wolf	0		0		wh_dlc08_warhounds_ror	6	48	68	wh2_main_leather_15	none		10	0	wh_dlc08_nor_warhound_ror	34	18	23	33	20	placeholder	false	trained	0	A_blank_record			true	40.0	1500.0	0.0	wh_guerrilla_hideForest_strider	60	80	0	false	vo_sel_default	vo_sel_melee	vo_sel_culture	1.0	small_strider	10.0	0	0	0	0	50	0	melee_flanker	false	false	false	true
wh_pro04_nor_mon_skinwolves_ror_0	inf_melee	inf_mel	wh_pro04_unit_short_text_nor_mon_skinwolves_ror	wh_dlc08_unit_long_text_nor_skin_wolves	2100	wh_dlc08_nor_skin_wolf_blood_armoured	hu8_skin_wolf	0		0		wh_main_monstrous_trolls	3	70	301	wh2_main_heavy_metal_70	none		10	0	wh_pro04_nor_skinwolves_claws_ror	38	32	36	33	20	placeholder	false	trained	0	A_blank_record			true	40.0	1500.0	0.0	wh2_dlc15_vanguard_hideForest_fear_strider	60	80	0	false	vo_sel_generic	vo_sel_melee	vo_sel_culture	1.0	large_bst	10.0	0	0	0	20	0	0	melee	false	false	false	true
wh_pro04_nor_mon_war_mammoth_ror_0	war_beast	inf_mel	wh_pro04_unit_short_text_nor_mon_war_mammoth_ror	wh_dlc08_unit_long_text_nor_feral_mammoth	2100	wh_dlc08_nor_mon_mammoth_howdah_blood	hu1c_norsca_wb_mammoth_javelin	1	wh_pro04_nor_war_mammoth_howdah_ror	0		wh_main_monster	1	70	14088	wh2_main_heavy_metal_70	none		10	200	wh_dlc08_nor_mammoth_tusks	43	68	39	80	50	placeholder	false	trained	0	wh_dlc08_nor_mammoth_howdah_officer			true	40.0	1500.0	0.0	wh_fear_strider_terror	60	80	30	false	vo_sel_default	vo_sel_default	vo_sel_culture	1.0	large_bst	10.0	0	0	0	0	0	0	melee_gatecrusher	false	false	false	false
