unit	faction	general_unit	siege_unit_attacker	siege_unit_defender	general_portrait	general_uniform	set_piece_character	campaign_exclusive
#units_custom_battle_permissions_tables	8	db/units_custom_battle_permissions_tables/zzz_cb_bloodline_fix
wh2_dlc11_vmp_cha_bloodline_blood_dragon_lord_0	wh_main_vmp_schwartzhafen	true	true	true	ui/portraits/portholes/wh_main_vmp_vampire_counts/vmp_bloodline_blood_dragon_lord_campaign_01_0.png	wh2_dlc11_uniform_vmp_bloodline_blood_dragon_01	wh2_dlc11_vmp_cha_bloodline_blood_dragon_lord_0	false
wh2_dlc11_vmp_cha_bloodline_blood_dragon_lord_1	wh_main_vmp_schwartzhafen	true	true	true	ui/portraits/portholes/wh_main_vmp_vampire_counts/vmp_bloodline_blood_dragon_lord_campaign_01_0.png	wh2_dlc11_uniform_vmp_bloodline_blood_dragon_01	wh2_dlc11_vmp_cha_bloodline_blood_dragon_lord_1	false
wh2_dlc11_vmp_cha_bloodline_blood_dragon_lord_2	wh_main_vmp_schwartzhafen	true	true	true	ui/portraits/portholes/wh_main_vmp_vampire_counts/vmp_bloodline_blood_dragon_lord_campaign_01_0.png	wh2_dlc11_uniform_vmp_bloodline_blood_dragon_01	wh2_dlc11_vmp_cha_bloodline_blood_dragon_lord_2	false
wh2_dlc11_vmp_cha_bloodline_blood_dragon_lord_3	wh_main_vmp_schwartzhafen	true	true	true	ui/portraits/portholes/wh_main_vmp_vampire_counts/vmp_bloodline_blood_dragon_lord_campaign_01_0.png	wh2_dlc11_uniform_vmp_bloodline_blood_dragon_01	wh2_dlc11_vmp_cha_bloodline_blood_dragon_lord_3	false
wh2_dlc11_vmp_cha_bloodline_lahmian_lord_0	wh_main_vmp_schwartzhafen	true	true	true	UI/Portraits/Portholes/wh_main_vmp_vampire_counts/vmp_bloodline_lahmian_lord_campaign_01_0.png	wh2_dlc11_uniform_vmp_bloodline_lahmian_01	wh2_dlc11_vmp_cha_bloodline_lahmian_lord_0	false
wh2_dlc11_vmp_cha_bloodline_lahmian_lord_1	wh_main_vmp_schwartzhafen	true	true	true	UI/Portraits/Portholes/wh_main_vmp_vampire_counts/vmp_bloodline_lahmian_lord_campaign_01_0.png	wh2_dlc11_uniform_vmp_bloodline_lahmian_01	wh2_dlc11_vmp_cha_bloodline_lahmian_lord_1	false
wh2_dlc11_vmp_cha_bloodline_lahmian_lord_2	wh_main_vmp_schwartzhafen	true	true	true	UI/Portraits/Portholes/wh_main_vmp_vampire_counts/vmp_bloodline_lahmian_lord_campaign_01_0.png	wh2_dlc11_uniform_vmp_bloodline_lahmian_01	wh2_dlc11_vmp_cha_bloodline_lahmian_lord_2	false
wh2_dlc11_vmp_cha_bloodline_lahmian_lord_3	wh_main_vmp_schwartzhafen	true	true	true	UI/Portraits/Portholes/wh_main_vmp_vampire_counts/vmp_bloodline_lahmian_lord_campaign_01_0.png	wh2_dlc11_uniform_vmp_bloodline_lahmian_01	wh2_dlc11_vmp_cha_bloodline_lahmian_lord_3	false
wh2_dlc11_vmp_cha_bloodline_necrarch_lord_0	wh_main_vmp_schwartzhafen	true	true	true	ui/portraits/portholes/wh_main_vmp_vampire_counts/vmp_bloodline_necrarch_lord_campaign_01_0.png	wh2_dlc11_uniform_vmp_bloodline_necrarch_01	wh2_dlc11_vmp_cha_bloodline_necrarch_lord_0	false
wh2_dlc11_vmp_cha_bloodline_necrarch_lord_1	wh_main_vmp_schwartzhafen	true	true	true	ui/portraits/portholes/wh_main_vmp_vampire_counts/vmp_bloodline_necrarch_lord_campaign_01_0.png	wh2_dlc11_uniform_vmp_bloodline_necrarch_01	wh2_dlc11_vmp_cha_bloodline_necrarch_lord_1	false
wh2_dlc11_vmp_cha_bloodline_necrarch_lord_2	wh_main_vmp_schwartzhafen	true	true	true	ui/portraits/portholes/wh_main_vmp_vampire_counts/vmp_bloodline_necrarch_lord_campaign_01_0.png	wh2_dlc11_uniform_vmp_bloodline_necrarch_01	wh2_dlc11_vmp_cha_bloodline_necrarch_lord_2	false
wh2_dlc11_vmp_cha_bloodline_necrarch_lord_3	wh_main_vmp_schwartzhafen	true	true	true	ui/portraits/portholes/wh_main_vmp_vampire_counts/vmp_bloodline_necrarch_lord_campaign_01_0.png	wh2_dlc11_uniform_vmp_bloodline_necrarch_01	wh2_dlc11_vmp_cha_bloodline_necrarch_lord_3	false
wh2_dlc11_vmp_cha_bloodline_strigoi_lord_0	wh_main_vmp_schwartzhafen	true	true	true	UI/Portraits/Portholes/wh_main_vmp_vampire_counts/vmp_bloodline_strigoi_lord_campaign_01_0.png	wh2_dlc11_uniform_vmp_bloodline_strigoi_01	wh2_dlc11_vmp_cha_bloodline_strigoi_lord_0	false
wh2_dlc11_vmp_cha_bloodline_strigoi_lord_1	wh_main_vmp_schwartzhafen	true	true	true	UI/Portraits/Portholes/wh_main_vmp_vampire_counts/vmp_bloodline_strigoi_lord_campaign_01_0.png	wh2_dlc11_uniform_vmp_bloodline_strigoi_01	wh2_dlc11_vmp_cha_bloodline_strigoi_lord_1	false
wh2_dlc11_vmp_cha_bloodline_von_carstein_lord_0	wh_main_vmp_schwartzhafen	true	true	true	ui/portraits/portholes/wh_main_vmp_vampire_counts/vmp_bloodline_von_carstein_lord_campaign_01_0.png	wh2_dlc11_uniform_vmp_bloodline_von_carstein_01	wh2_dlc11_vmp_cha_bloodline_von_carstein_lord_0	false
wh2_dlc11_vmp_cha_bloodline_von_carstein_lord_1	wh_main_vmp_schwartzhafen	true	true	true	ui/portraits/portholes/wh_main_vmp_vampire_counts/vmp_bloodline_von_carstein_lord_campaign_01_0.png	wh2_dlc11_uniform_vmp_bloodline_von_carstein_01	wh2_dlc11_vmp_cha_bloodline_von_carstein_lord_1	false
wh2_dlc11_vmp_cha_bloodline_von_carstein_lord_2	wh_main_vmp_schwartzhafen	true	true	true	ui/portraits/portholes/wh_main_vmp_vampire_counts/vmp_bloodline_von_carstein_lord_campaign_01_0.png	wh2_dlc11_uniform_vmp_bloodline_von_carstein_01	wh2_dlc11_vmp_cha_bloodline_von_carstein_lord_2	false
wh2_dlc11_vmp_cha_bloodline_von_carstein_lord_3	wh_main_vmp_schwartzhafen	true	true	true	ui/portraits/portholes/wh_main_vmp_vampire_counts/vmp_bloodline_von_carstein_lord_campaign_01_0.png	wh2_dlc11_uniform_vmp_bloodline_von_carstein_01	wh2_dlc11_vmp_cha_bloodline_von_carstein_lord_3	false
wh2_dlc11_vmp_cha_bloodline_blood_dragon_lord_0	wh2_dlc11_vmp_the_barrow_legion	true	true	true	ui/portraits/portholes/wh_main_vmp_vampire_counts/vmp_bloodline_blood_dragon_lord_campaign_01_0.png	wh2_dlc11_uniform_vmp_bloodline_blood_dragon_01	wh2_dlc11_vmp_cha_bloodline_blood_dragon_lord_0	false
wh2_dlc11_vmp_cha_bloodline_blood_dragon_lord_1	wh2_dlc11_vmp_the_barrow_legion	true	true	true	ui/portraits/portholes/wh_main_vmp_vampire_counts/vmp_bloodline_blood_dragon_lord_campaign_01_0.png	wh2_dlc11_uniform_vmp_bloodline_blood_dragon_01	wh2_dlc11_vmp_cha_bloodline_blood_dragon_lord_1	false
wh2_dlc11_vmp_cha_bloodline_blood_dragon_lord_2	wh2_dlc11_vmp_the_barrow_legion	true	true	true	ui/portraits/portholes/wh_main_vmp_vampire_counts/vmp_bloodline_blood_dragon_lord_campaign_01_0.png	wh2_dlc11_uniform_vmp_bloodline_blood_dragon_01	wh2_dlc11_vmp_cha_bloodline_blood_dragon_lord_2	false
wh2_dlc11_vmp_cha_bloodline_blood_dragon_lord_3	wh2_dlc11_vmp_the_barrow_legion	true	true	true	ui/portraits/portholes/wh_main_vmp_vampire_counts/vmp_bloodline_blood_dragon_lord_campaign_01_0.png	wh2_dlc11_uniform_vmp_bloodline_blood_dragon_01	wh2_dlc11_vmp_cha_bloodline_blood_dragon_lord_3	false
wh2_dlc11_vmp_cha_bloodline_lahmian_lord_0	wh2_dlc11_vmp_the_barrow_legion	true	true	true	UI/Portraits/Portholes/wh_main_vmp_vampire_counts/vmp_bloodline_lahmian_lord_campaign_01_0.png	wh2_dlc11_uniform_vmp_bloodline_lahmian_01	wh2_dlc11_vmp_cha_bloodline_lahmian_lord_0	false
wh2_dlc11_vmp_cha_bloodline_lahmian_lord_1	wh2_dlc11_vmp_the_barrow_legion	true	true	true	UI/Portraits/Portholes/wh_main_vmp_vampire_counts/vmp_bloodline_lahmian_lord_campaign_01_0.png	wh2_dlc11_uniform_vmp_bloodline_lahmian_01	wh2_dlc11_vmp_cha_bloodline_lahmian_lord_1	false
wh2_dlc11_vmp_cha_bloodline_lahmian_lord_2	wh2_dlc11_vmp_the_barrow_legion	true	true	true	UI/Portraits/Portholes/wh_main_vmp_vampire_counts/vmp_bloodline_lahmian_lord_campaign_01_0.png	wh2_dlc11_uniform_vmp_bloodline_lahmian_01	wh2_dlc11_vmp_cha_bloodline_lahmian_lord_2	false
wh2_dlc11_vmp_cha_bloodline_lahmian_lord_3	wh2_dlc11_vmp_the_barrow_legion	true	true	true	UI/Portraits/Portholes/wh_main_vmp_vampire_counts/vmp_bloodline_lahmian_lord_campaign_01_0.png	wh2_dlc11_uniform_vmp_bloodline_lahmian_01	wh2_dlc11_vmp_cha_bloodline_lahmian_lord_3	false
wh2_dlc11_vmp_cha_bloodline_necrarch_lord_0	wh2_dlc11_vmp_the_barrow_legion	true	true	true	ui/portraits/portholes/wh_main_vmp_vampire_counts/vmp_bloodline_necrarch_lord_campaign_01_0.png	wh2_dlc11_uniform_vmp_bloodline_necrarch_01	wh2_dlc11_vmp_cha_bloodline_necrarch_lord_0	false
wh2_dlc11_vmp_cha_bloodline_necrarch_lord_1	wh2_dlc11_vmp_the_barrow_legion	true	true	true	ui/portraits/portholes/wh_main_vmp_vampire_counts/vmp_bloodline_necrarch_lord_campaign_01_0.png	wh2_dlc11_uniform_vmp_bloodline_necrarch_01	wh2_dlc11_vmp_cha_bloodline_necrarch_lord_1	false
wh2_dlc11_vmp_cha_bloodline_necrarch_lord_2	wh2_dlc11_vmp_the_barrow_legion	true	true	true	ui/portraits/portholes/wh_main_vmp_vampire_counts/vmp_bloodline_necrarch_lord_campaign_01_0.png	wh2_dlc11_uniform_vmp_bloodline_necrarch_01	wh2_dlc11_vmp_cha_bloodline_necrarch_lord_2	false
wh2_dlc11_vmp_cha_bloodline_necrarch_lord_3	wh2_dlc11_vmp_the_barrow_legion	true	true	true	ui/portraits/portholes/wh_main_vmp_vampire_counts/vmp_bloodline_necrarch_lord_campaign_01_0.png	wh2_dlc11_uniform_vmp_bloodline_necrarch_01	wh2_dlc11_vmp_cha_bloodline_necrarch_lord_3	false
wh2_dlc11_vmp_cha_bloodline_strigoi_lord_0	wh2_dlc11_vmp_the_barrow_legion	true	true	true	UI/Portraits/Portholes/wh_main_vmp_vampire_counts/vmp_bloodline_strigoi_lord_campaign_01_0.png	wh2_dlc11_uniform_vmp_bloodline_strigoi_01	wh2_dlc11_vmp_cha_bloodline_strigoi_lord_0	false
wh2_dlc11_vmp_cha_bloodline_strigoi_lord_1	wh2_dlc11_vmp_the_barrow_legion	true	true	true	UI/Portraits/Portholes/wh_main_vmp_vampire_counts/vmp_bloodline_strigoi_lord_campaign_01_0.png	wh2_dlc11_uniform_vmp_bloodline_strigoi_01	wh2_dlc11_vmp_cha_bloodline_strigoi_lord_1	false
wh2_dlc11_vmp_cha_bloodline_von_carstein_lord_0	wh2_dlc11_vmp_the_barrow_legion	true	true	true	ui/portraits/portholes/wh_main_vmp_vampire_counts/vmp_bloodline_von_carstein_lord_campaign_01_0.png	wh2_dlc11_uniform_vmp_bloodline_von_carstein_01	wh2_dlc11_vmp_cha_bloodline_von_carstein_lord_0	false
wh2_dlc11_vmp_cha_bloodline_von_carstein_lord_1	wh2_dlc11_vmp_the_barrow_legion	true	true	true	ui/portraits/portholes/wh_main_vmp_vampire_counts/vmp_bloodline_von_carstein_lord_campaign_01_0.png	wh2_dlc11_uniform_vmp_bloodline_von_carstein_01	wh2_dlc11_vmp_cha_bloodline_von_carstein_lord_1	false
wh2_dlc11_vmp_cha_bloodline_von_carstein_lord_2	wh2_dlc11_vmp_the_barrow_legion	true	true	true	ui/portraits/portholes/wh_main_vmp_vampire_counts/vmp_bloodline_von_carstein_lord_campaign_01_0.png	wh2_dlc11_uniform_vmp_bloodline_von_carstein_01	wh2_dlc11_vmp_cha_bloodline_von_carstein_lord_2	false
wh2_dlc11_vmp_cha_bloodline_von_carstein_lord_3	wh2_dlc11_vmp_the_barrow_legion	true	true	true	ui/portraits/portholes/wh_main_vmp_vampire_counts/vmp_bloodline_von_carstein_lord_campaign_01_0.png	wh2_dlc11_uniform_vmp_bloodline_von_carstein_01	wh2_dlc11_vmp_cha_bloodline_von_carstein_lord_3	false
wh2_dlc11_vmp_cha_bloodline_blood_dragon_lord_0	wh_main_vmp_mousillon	true	true	true	ui/portraits/portholes/wh_main_vmp_vampire_counts/vmp_bloodline_blood_dragon_lord_campaign_01_0.png	wh2_dlc11_uniform_vmp_bloodline_blood_dragon_01	wh2_dlc11_vmp_cha_bloodline_blood_dragon_lord_0	false
wh2_dlc11_vmp_cha_bloodline_blood_dragon_lord_1	wh_main_vmp_mousillon	true	true	true	ui/portraits/portholes/wh_main_vmp_vampire_counts/vmp_bloodline_blood_dragon_lord_campaign_01_0.png	wh2_dlc11_uniform_vmp_bloodline_blood_dragon_01	wh2_dlc11_vmp_cha_bloodline_blood_dragon_lord_1	false
wh2_dlc11_vmp_cha_bloodline_blood_dragon_lord_2	wh_main_vmp_mousillon	true	true	true	ui/portraits/portholes/wh_main_vmp_vampire_counts/vmp_bloodline_blood_dragon_lord_campaign_01_0.png	wh2_dlc11_uniform_vmp_bloodline_blood_dragon_01	wh2_dlc11_vmp_cha_bloodline_blood_dragon_lord_2	false
wh2_dlc11_vmp_cha_bloodline_blood_dragon_lord_3	wh_main_vmp_mousillon	true	true	true	ui/portraits/portholes/wh_main_vmp_vampire_counts/vmp_bloodline_blood_dragon_lord_campaign_01_0.png	wh2_dlc11_uniform_vmp_bloodline_blood_dragon_01	wh2_dlc11_vmp_cha_bloodline_blood_dragon_lord_3	false
wh2_dlc11_vmp_cha_bloodline_lahmian_lord_0	wh_main_vmp_mousillon	true	true	true	UI/Portraits/Portholes/wh_main_vmp_vampire_counts/vmp_bloodline_lahmian_lord_campaign_01_0.png	wh2_dlc11_uniform_vmp_bloodline_lahmian_01	wh2_dlc11_vmp_cha_bloodline_lahmian_lord_0	false
wh2_dlc11_vmp_cha_bloodline_lahmian_lord_1	wh_main_vmp_mousillon	true	true	true	UI/Portraits/Portholes/wh_main_vmp_vampire_counts/vmp_bloodline_lahmian_lord_campaign_01_0.png	wh2_dlc11_uniform_vmp_bloodline_lahmian_01	wh2_dlc11_vmp_cha_bloodline_lahmian_lord_1	false
wh2_dlc11_vmp_cha_bloodline_lahmian_lord_2	wh_main_vmp_mousillon	true	true	true	UI/Portraits/Portholes/wh_main_vmp_vampire_counts/vmp_bloodline_lahmian_lord_campaign_01_0.png	wh2_dlc11_uniform_vmp_bloodline_lahmian_01	wh2_dlc11_vmp_cha_bloodline_lahmian_lord_2	false
wh2_dlc11_vmp_cha_bloodline_lahmian_lord_3	wh_main_vmp_mousillon	true	true	true	UI/Portraits/Portholes/wh_main_vmp_vampire_counts/vmp_bloodline_lahmian_lord_campaign_01_0.png	wh2_dlc11_uniform_vmp_bloodline_lahmian_01	wh2_dlc11_vmp_cha_bloodline_lahmian_lord_3	false
wh2_dlc11_vmp_cha_bloodline_necrarch_lord_0	wh_main_vmp_mousillon	true	true	true	ui/portraits/portholes/wh_main_vmp_vampire_counts/vmp_bloodline_necrarch_lord_campaign_01_0.png	wh2_dlc11_uniform_vmp_bloodline_necrarch_01	wh2_dlc11_vmp_cha_bloodline_necrarch_lord_0	false
wh2_dlc11_vmp_cha_bloodline_necrarch_lord_1	wh_main_vmp_mousillon	true	true	true	ui/portraits/portholes/wh_main_vmp_vampire_counts/vmp_bloodline_necrarch_lord_campaign_01_0.png	wh2_dlc11_uniform_vmp_bloodline_necrarch_01	wh2_dlc11_vmp_cha_bloodline_necrarch_lord_1	false
wh2_dlc11_vmp_cha_bloodline_necrarch_lord_2	wh_main_vmp_mousillon	true	true	true	ui/portraits/portholes/wh_main_vmp_vampire_counts/vmp_bloodline_necrarch_lord_campaign_01_0.png	wh2_dlc11_uniform_vmp_bloodline_necrarch_01	wh2_dlc11_vmp_cha_bloodline_necrarch_lord_2	false
wh2_dlc11_vmp_cha_bloodline_necrarch_lord_3	wh_main_vmp_mousillon	true	true	true	ui/portraits/portholes/wh_main_vmp_vampire_counts/vmp_bloodline_necrarch_lord_campaign_01_0.png	wh2_dlc11_uniform_vmp_bloodline_necrarch_01	wh2_dlc11_vmp_cha_bloodline_necrarch_lord_3	false
wh2_dlc11_vmp_cha_bloodline_strigoi_lord_0	wh_main_vmp_mousillon	true	true	true	UI/Portraits/Portholes/wh_main_vmp_vampire_counts/vmp_bloodline_strigoi_lord_campaign_01_0.png	wh2_dlc11_uniform_vmp_bloodline_strigoi_01	wh2_dlc11_vmp_cha_bloodline_strigoi_lord_0	false
wh2_dlc11_vmp_cha_bloodline_strigoi_lord_1	wh_main_vmp_mousillon	true	true	true	UI/Portraits/Portholes/wh_main_vmp_vampire_counts/vmp_bloodline_strigoi_lord_campaign_01_0.png	wh2_dlc11_uniform_vmp_bloodline_strigoi_01	wh2_dlc11_vmp_cha_bloodline_strigoi_lord_1	false
wh2_dlc11_vmp_cha_bloodline_von_carstein_lord_0	wh_main_vmp_mousillon	true	true	true	ui/portraits/portholes/wh_main_vmp_vampire_counts/vmp_bloodline_von_carstein_lord_campaign_01_0.png	wh2_dlc11_uniform_vmp_bloodline_von_carstein_01	wh2_dlc11_vmp_cha_bloodline_von_carstein_lord_0	false
wh2_dlc11_vmp_cha_bloodline_von_carstein_lord_1	wh_main_vmp_mousillon	true	true	true	ui/portraits/portholes/wh_main_vmp_vampire_counts/vmp_bloodline_von_carstein_lord_campaign_01_0.png	wh2_dlc11_uniform_vmp_bloodline_von_carstein_01	wh2_dlc11_vmp_cha_bloodline_von_carstein_lord_1	false
wh2_dlc11_vmp_cha_bloodline_von_carstein_lord_2	wh_main_vmp_mousillon	true	true	true	ui/portraits/portholes/wh_main_vmp_vampire_counts/vmp_bloodline_von_carstein_lord_campaign_01_0.png	wh2_dlc11_uniform_vmp_bloodline_von_carstein_01	wh2_dlc11_vmp_cha_bloodline_von_carstein_lord_2	false
wh2_dlc11_vmp_cha_bloodline_von_carstein_lord_3	wh_main_vmp_mousillon	true	true	true	ui/portraits/portholes/wh_main_vmp_vampire_counts/vmp_bloodline_von_carstein_lord_campaign_01_0.png	wh2_dlc11_uniform_vmp_bloodline_von_carstein_01	wh2_dlc11_vmp_cha_bloodline_von_carstein_lord_3	false
